Input Sequence: [1069, 521, 1258, 555, 419], Output Word: 464
Input Sequence: [1088, 52, 551, 892, 654], Output Word: 1069
Input Sequence: [308, 372, 1270, 696, 450], Output Word: 1069
Input Sequence: [88, 684, 1096, 907, 585], Output Word: 238
Input Sequence: [88, 375, 1069, 889, 1135], Output Word: 586
Input Sequence: [1406, 88, 1379, 1069, 948], Output Word: 602
Input Sequence: [1244, 671, 733, 1214, 372], Output Word: 88
Input Sequence: [761, 88, 868, 1069, 968], Output Word: 432
Input Sequence: [907, 346, 1003, 1406, 88], Output Word: 308
Input Sequence: [1195, 345, 419, 419, 498], Output Word: 169
Input Sequence: [139, 721, 1005, 238, 948], Output Word: 324
Input Sequence: [1258, 560, 419, 1291, 604], Output Word: 95
Input Sequence: [305, 1069, 585, 1003, 1406], Output Word: 88
Input Sequence: [1406, 88, 1379, 1069, 948], Output Word: 602
Input Sequence: [1264, 550, 711, 1096, 88], Output Word: 699
Input Sequence: [88, 560, 1069, 1113, 1258], Output Word: 27
Input Sequence: [1069, 1279, 425, 721, 829], Output Word: 1080
Input Sequence: [1279, 733, 671, 733, 501], Output Word: 372
Input Sequence: [550, 445, 948, 1107, 238], Output Word: 948
Input Sequence: [390, 1513, 476, 52, 726], Output Word: 1457
Input Sequence: [88, 32, 550, 1275, 948], Output Word: 1080
Input Sequence: [555, 258, 419, 464, 482], Output Word: 1521
Input Sequence: [1069, 973, 408, 1003, 1406], Output Word: 88
Input Sequence: [1135, 586, 1333, 721, 948], Output Word: 665
Input Sequence: [948, 178, 1003, 1406, 88], Output Word: 361
Input Sequence: [106, 948, 209, 721, 841], Output Word: 726
Input Sequence: [721, 1117, 1521, 88, 961], Output Word: 893
Input Sequence: [1096, 728, 1135, 586, 1333], Output Word: 721
Input Sequence: [1258, 212, 258, 179, 1521], Output Word: 88
Input Sequence: [88, 1428, 1069, 948, 130], Output Word: 1135
Input Sequence: [88, 75, 420, 106, 948], Output Word: 170
Input Sequence: [869, 671, 733, 1272, 761], Output Word: 166
Input Sequence: [88, 612, 1069, 1452, 721], Output Word: 315
Input Sequence: [1096, 948, 602, 1438, 624], Output Word: 586
Input Sequence: [1265, 721, 1445, 1258, 248], Output Word: 512
Input Sequence: [464, 1069, 1155, 1453, 88], Output Word: 539
Input Sequence: [586, 88, 413, 1069, 948], Output Word: 555
Input Sequence: [971, 1148, 1377, 1143, 88], Output Word: 1324
Input Sequence: [1258, 555, 258, 419, 527], Output Word: 971
Input Sequence: [948, 602, 429, 88, 1142], Output Word: 550
Input Sequence: [1453, 88, 1379, 1069, 246], Output Word: 52
Input Sequence: [346, 1453, 88, 390, 1069], Output Word: 419
Input Sequence: [673, 1111, 994, 545, 1258], Output Word: 275
Input Sequence: [545, 1111, 88, 994, 305], Output Word: 1069
Input Sequence: [1406, 88, 524, 1069, 948], Output Word: 413
Input Sequence: [1406, 88, 248, 1069, 1452], Output Word: 971
Input Sequence: [88, 390, 1069, 419, 236], Output Word: 1207
Input Sequence: [948, 1107, 726, 1023, 88], Output Word: 1139
Input Sequence: [397, 1031, 88, 819, 1069], Output Word: 278
Input Sequence: [721, 948, 961, 1401, 1059], Output Word: 88
Input Sequence: [1096, 1059, 88, 626, 1185], Output Word: 948
Input Sequence: [420, 654, 1406, 88, 698], Output Word: 375
Input Sequence: [948, 324, 1059, 88, 347], Output Word: 1069
Input Sequence: [1069, 504, 721, 525, 1003], Output Word: 1406
Input Sequence: [461, 721, 370, 607, 88], Output Word: 556
Input Sequence: [671, 733, 419, 498, 406], Output Word: 586
Input Sequence: [1080, 1069, 1279, 733, 671], Output Word: 733
Input Sequence: [1069, 270, 161, 20, 586], Output Word: 88
Input Sequence: [1406, 88, 464, 1069, 170], Output Word: 1467
Input Sequence: [62, 88, 942, 1521, 1071], Output Word: 1453
Input Sequence: [726, 1059, 88, 367, 686], Output Word: 586
Input Sequence: [654, 1096, 1465, 0, 1135], Output Word: 586
Input Sequence: [586, 88, 1066, 1069, 170], Output Word: 1438
Input Sequence: [88, 1185, 269, 586, 948], Output Word: 568
Input Sequence: [1279, 602, 651, 419, 679], Output Word: 721
Input Sequence: [721, 841, 726, 1059, 88], Output Word: 460
Input Sequence: [1085, 1059, 88, 626, 550], Output Word: 420
Input Sequence: [1521, 182, 721, 461, 1258], Output Word: 1324
Input Sequence: [948, 1107, 52, 551, 507], Output Word: 1521
Input Sequence: [88, 375, 71, 948, 448], Output Word: 1513
Input Sequence: [721, 841, 726, 1059, 88], Output Word: 684
Input Sequence: [1003, 1406, 88, 212, 1069], Output Word: 537
Input Sequence: [88, 626, 1185, 948, 555], Output Word: 1003
Input Sequence: [1117, 1521, 88, 961, 893], Output Word: 640
Input Sequence: [602, 551, 761, 88, 684], Output Word: 1096
Input Sequence: [726, 258, 88, 548, 1069], Output Word: 325
Input Sequence: [666, 586, 948, 961, 52], Output Word: 726
Input Sequence: [372, 224, 1069, 1279, 36], Output Word: 1160
Input Sequence: [1096, 1206, 1135, 586, 1333], Output Word: 721
Input Sequence: [850, 761, 88, 835, 1096], Output Word: 318
Input Sequence: [169, 550, 1366, 106, 438], Output Word: 1513
Input Sequence: [315, 898, 88, 1264, 550], Output Word: 711
Input Sequence: [548, 1069, 948, 779, 666], Output Word: 586
Input Sequence: [541, 721, 345, 1069, 1049], Output Word: 1258
Input Sequence: [1069, 709, 721, 630, 1258], Output Word: 555
Input Sequence: [1069, 315, 1452, 721, 88], Output Word: 282
Input Sequence: [721, 741, 1281, 1258, 248], Output Word: 234
Input Sequence: [419, 1046, 1069, 88, 639], Output Word: 893
Input Sequence: [419, 347, 1069, 779, 52], Output Word: 580
Input Sequence: [203, 550, 103, 980, 1069], Output Word: 416
Input Sequence: [696, 88, 560, 1069, 719], Output Word: 709
Input Sequence: [1058, 721, 709, 1401, 1416], Output Word: 1025
Input Sequence: [948, 270, 1401, 1059, 88], Output Word: 684
Input Sequence: [1279, 265, 555, 1258, 248], Output Word: 234
Input Sequence: [1003, 1406, 88, 484, 1069], Output Word: 461
Input Sequence: [506, 1279, 907, 469, 721], Output Word: 1265
Input Sequence: [1005, 238, 948, 324, 1059], Output Word: 88
Input Sequence: [948, 850, 1401, 1059, 88], Output Word: 203
Input Sequence: [419, 1306, 52, 896, 1096], Output Word: 545
Input Sequence: [696, 88, 36, 1160, 550], Output Word: 420
Input Sequence: [1337, 815, 512, 696, 88], Output Word: 679
Input Sequence: [1059, 88, 290, 550, 993], Output Word: 1
Input Sequence: [419, 485, 1069, 1338, 779], Output Word: 721
Input Sequence: [405, 1107, 721, 647, 624], Output Word: 1453
Input Sequence: [1059, 88, 1306, 971, 652], Output Word: 557
Input Sequence: [588, 1258, 361, 1120, 599], Output Word: 412
Input Sequence: [506, 948, 602, 258, 363], Output Word: 584
Input Sequence: [1279, 602, 721, 139, 670], Output Word: 419
Input Sequence: [573, 586, 88, 857, 1069], Output Word: 170
Input Sequence: [612, 550, 999, 1111, 652], Output Word: 1003
Input Sequence: [555, 238, 948, 602, 1059], Output Word: 88
Input Sequence: [88, 612, 1069, 1452, 673], Output Word: 1111
Input Sequence: [397, 1031, 88, 1107, 1069], Output Word: 278
Input Sequence: [490, 1111, 419, 242, 1239], Output Word: 88
Input Sequence: [1279, 425, 721, 829, 1080], Output Word: 1258
Input Sequence: [913, 88, 189, 1069, 36], Output Word: 20
Input Sequence: [12, 550, 89, 739, 586], Output Word: 88
Input Sequence: [1401, 1059, 88, 5, 111], Output Word: 1406
Input Sequence: [1428, 1069, 369, 1135, 586], Output Word: 1333
Input Sequence: [222, 1135, 586, 1333, 721], Output Word: 948
Input Sequence: [464, 1069, 352, 1386, 1439], Output Word: 1069
Input Sequence: [1143, 948, 1377, 1003, 1406], Output Word: 88
Input Sequence: [484, 1069, 268, 898, 88], Output Word: 994
Input Sequence: [718, 536, 1521, 227, 721], Output Word: 660
Input Sequence: [88, 779, 721, 1452, 1069], Output Word: 1279
Input Sequence: [1308, 1069, 419, 785, 170], Output Word: 1453
Input Sequence: [1227, 550, 89, 1220, 88], Output Word: 375
Input Sequence: [685, 465, 409, 1096, 648], Output Word: 88
Input Sequence: [1406, 88, 248, 1069, 1359], Output Word: 161
Input Sequence: [1176, 52, 551, 372, 88], Output Word: 411
Input Sequence: [504, 670, 419, 571, 721], Output Word: 741
Input Sequence: [922, 1069, 709, 721, 431], Output Word: 1258
Input Sequence: [1401, 1059, 419, 1428, 52], Output Word: 1
Input Sequence: [0, 1069, 1279, 466, 721], Output Word: 660
Input Sequence: [605, 1003, 1406, 88, 1352], Output Word: 1069
Input Sequence: [88, 484, 1069, 585, 1184], Output Word: 549
Input Sequence: [1069, 961, 721, 657, 1258], Output Word: 273
Input Sequence: [726, 258, 88, 157, 374], Output Word: 586
Input Sequence: [342, 1096, 170, 1431, 1135], Output Word: 586
Input Sequence: [586, 948, 170, 1025, 363], Output Word: 740
Input Sequence: [721, 246, 550, 278, 885], Output Word: 879
Input Sequence: [1406, 88, 792, 1069, 639], Output Word: 1112
Input Sequence: [1403, 419, 67, 1096, 88], Output Word: 1244
Input Sequence: [1124, 419, 1124, 506, 1497], Output Word: 1497
Input Sequence: [1066, 372, 88, 1488, 550], Output Word: 322
Input Sequence: [212, 1069, 948, 170, 1453], Output Word: 88
Input Sequence: [721, 829, 1080, 1258, 1379], Output Word: 500
Input Sequence: [1112, 654, 1096, 84, 360], Output Word: 666
Input Sequence: [238, 948, 602, 1059, 88], Output Word: 1345
Input Sequence: [1069, 585, 726, 1193, 1107], Output Word: 1030
Input Sequence: [1521, 1490, 721, 1071, 1258], Output Word: 1324
Input Sequence: [586, 319, 1411, 45, 1069], Output Word: 1113
Input Sequence: [1295, 1069, 948, 397, 1453], Output Word: 948
Input Sequence: [1333, 721, 654, 1401, 614], Output Word: 948
Input Sequence: [88, 1151, 1428, 550, 1266], Output Word: 998
Input Sequence: [1185, 409, 1096, 88, 838], Output Word: 1069
Input Sequence: [1406, 88, 1379, 1069, 521], Output Word: 971
Input Sequence: [1229, 1127, 726, 1014, 88], Output Word: 1357
Input Sequence: [1256, 652, 1096, 1198, 1002], Output Word: 958
Input Sequence: [212, 419, 1046, 1069, 1279], Output Word: 602
Input Sequence: [961, 550, 545, 1111, 88], Output Word: 305
Input Sequence: [1069, 246, 52, 551, 761], Output Word: 88
Input Sequence: [835, 1069, 1, 1058, 551], Output Word: 597
Input Sequence: [721, 1245, 1127, 726, 48], Output Word: 88
Input Sequence: [88, 1494, 1069, 504, 670], Output Word: 419
Input Sequence: [1142, 1338, 369, 258, 419], Output Word: 1348
Input Sequence: [1059, 88, 626, 1015, 506], Output Word: 973
Input Sequence: [209, 1401, 1059, 88, 548], Output Word: 1069
Input Sequence: [586, 948, 1237, 52, 654], Output Word: 131
Input Sequence: [52, 726, 258, 88, 5], Output Word: 1069
Input Sequence: [88, 1034, 1069, 170, 1411], Output Word: 707
Input Sequence: [1113, 1059, 88, 549, 1096], Output Word: 585
Input Sequence: [660, 88, 835, 550, 278], Output Word: 885
Input Sequence: [961, 850, 721, 585, 1120], Output Word: 1258
Input Sequence: [1286, 88, 1444, 1069, 948], Output Word: 555
Input Sequence: [1238, 506, 325, 585, 1496], Output Word: 106
Input Sequence: [1069, 948, 330, 1513, 625], Output Word: 721
Input Sequence: [1258, 27, 419, 853, 1069], Output Word: 504
Input Sequence: [88, 336, 893, 974, 106], Output Word: 1238
Input Sequence: [12, 1069, 948, 1080, 1513], Output Word: 476
Input Sequence: [1277, 726, 403, 1411, 1207], Output Word: 383
Input Sequence: [761, 88, 835, 88, 835], Output Word: 1096
Input Sequence: [696, 88, 1103, 1069, 461], Output Word: 721
Input Sequence: [1103, 586, 88, 942, 1513], Output Word: 709
Input Sequence: [1107, 1096, 1059, 88, 626], Output Word: 1185
Input Sequence: [1521, 1265, 1003, 1406, 88], Output Word: 1379
Input Sequence: [419, 54, 1107, 1258, 708], Output Word: 258
Input Sequence: [1258, 685, 788, 409, 1096], Output Word: 648
Input Sequence: [854, 1521, 88, 1164, 1069], Output Word: 850
Input Sequence: [721, 932, 1069, 170, 1431], Output Word: 1003
Input Sequence: [721, 1415, 1031, 88, 1107], Output Word: 1069
Input Sequence: [948, 555, 721, 841, 726], Output Word: 1472
Input Sequence: [1135, 586, 1333, 721, 654], Output Word: 1401
Input Sequence: [1279, 602, 1521, 88, 63], Output Word: 432
Input Sequence: [272, 1069, 1359, 52, 726], Output Word: 258
Input Sequence: [1279, 602, 1258, 555, 258], Output Word: 419
Input Sequence: [721, 841, 726, 1059, 88], Output Word: 549
Input Sequence: [597, 88, 390, 1096, 614], Output Word: 318
Input Sequence: [830, 550, 278, 885, 1457], Output Word: 1367
Input Sequence: [961, 893, 640, 1258, 1324], Output Word: 258
Input Sequence: [547, 88, 942, 1453, 88], Output Word: 1379
Input Sequence: [248, 1069, 1249, 971, 1148], Output Word: 1124
Input Sequence: [948, 555, 1003, 1406, 88], Output Word: 484
Input Sequence: [361, 1120, 599, 633, 1521], Output Word: 961
Input Sequence: [721, 640, 88, 773, 1264], Output Word: 617
Input Sequence: [1352, 1069, 315, 1498, 88], Output Word: 375
Input Sequence: [889, 1438, 960, 586, 948], Output Word: 525
Input Sequence: [822, 948, 1265, 238, 948], Output Word: 657
Input Sequence: [83, 52, 1238, 1135, 586], Output Word: 1333
Input Sequence: [461, 1059, 948, 49, 1058], Output Word: 721
Input Sequence: [770, 1003, 1406, 88, 361], Output Word: 1069
Input Sequence: [1521, 88, 413, 1069, 368], Output Word: 579
Input Sequence: [948, 555, 1135, 586, 1333], Output Word: 721
Input Sequence: [1059, 419, 272, 1069, 900], Output Word: 721
Input Sequence: [586, 170, 308, 1135, 586], Output Word: 1333
Input Sequence: [1349, 764, 1031, 1338, 1371], Output Word: 602
Input Sequence: [106, 88, 212, 1069, 1279], Output Word: 1156
Input Sequence: [1521, 88, 1332, 1069, 1437], Output Word: 490
Input Sequence: [1003, 1406, 88, 1379, 1069], Output Word: 1160
Input Sequence: [1107, 1438, 624, 586, 948], Output Word: 1452
Input Sequence: [721, 948, 625, 1401, 1059], Output Word: 88
Input Sequence: [258, 88, 1187, 498, 169], Output Word: 654
Input Sequence: [948, 709, 721, 841, 726], Output Word: 1059
Input Sequence: [586, 948, 1071, 721, 841], Output Word: 726
Input Sequence: [1059, 88, 100, 1069, 948], Output Word: 170
Input Sequence: [372, 959, 1111, 419, 839], Output Word: 466
Input Sequence: [369, 258, 419, 887, 1130], Output Word: 971
Input Sequence: [106, 88, 212, 1069, 1279], Output Word: 1156
Input Sequence: [538, 1107, 380, 419, 1276], Output Word: 1453
Input Sequence: [1521, 1238, 1258, 685, 258], Output Word: 88
Input Sequence: [88, 684, 1096, 1033, 324], Output Word: 1003
Input Sequence: [1521, 961, 1258, 1324, 258], Output Word: 179
Input Sequence: [833, 419, 644, 586, 88], Output Word: 1308
Input Sequence: [707, 1405, 88, 386, 1069], Output Word: 84
Input Sequence: [1401, 1059, 88, 549, 1335], Output Word: 654
Input Sequence: [639, 893, 1376, 1148, 1332], Output Word: 748
Input Sequence: [1379, 1069, 88, 375, 551], Output Word: 322
Input Sequence: [1498, 88, 1282, 1069, 779], Output Word: 1302
Input Sequence: [1438, 624, 586, 948, 1452], Output Word: 721
Input Sequence: [248, 512, 696, 88, 644], Output Word: 1069
Input Sequence: [88, 759, 721, 1376, 1139], Output Word: 52
Input Sequence: [721, 397, 1258, 560, 419], Output Word: 1291
Input Sequence: [269, 1003, 1406, 88, 1431], Output Word: 1069
Input Sequence: [570, 721, 841, 726, 1059], Output Word: 88
Input Sequence: [1069, 476, 721, 1452, 1258], Output Word: 361
Input Sequence: [170, 911, 1135, 586, 1333], Output Word: 721
Input Sequence: [721, 841, 726, 1059, 88], Output Word: 548
Input Sequence: [1333, 52, 654, 372, 790], Output Word: 1069
Input Sequence: [1252, 88, 489, 1069, 1279], Output Word: 733
Input Sequence: [88, 360, 1521, 912, 1069], Output Word: 476
Input Sequence: [830, 1472, 88, 876, 1096], Output Word: 1279
Input Sequence: [1030, 1258, 626, 558, 409], Output Word: 506
Input Sequence: [721, 1158, 220, 1258, 1352], Output Word: 1472
Input Sequence: [419, 67, 1096, 1279, 691], Output Word: 1096
Input Sequence: [1360, 372, 88, 535, 550], Output Word: 121
Input Sequence: [666, 586, 948, 961, 52], Output Word: 726
Input Sequence: [605, 1059, 88, 169, 550], Output Word: 1248
Input Sequence: [88, 233, 1069, 709, 1452], Output Word: 721
Input Sequence: [948, 1156, 1135, 586, 1333], Output Word: 721
Input Sequence: [142, 1111, 88, 309, 1069], Output Word: 1279
Input Sequence: [711, 1096, 88, 699, 1069], Output Word: 948
Input Sequence: [555, 1135, 586, 1333, 52], Output Word: 948
Input Sequence: [1107, 1135, 586, 948, 1071], Output Word: 721
Input Sequence: [1238, 1135, 586, 1333, 52], Output Word: 654
Input Sequence: [20, 52, 551, 1051, 800], Output Word: 1096
Input Sequence: [948, 170, 1438, 624, 586], Output Word: 948
Input Sequence: [654, 1096, 84, 884, 1003], Output Word: 1406
Input Sequence: [841, 726, 1059, 88, 12], Output Word: 550
Input Sequence: [1075, 372, 88, 12, 1069], Output Word: 1305
Input Sequence: [726, 1059, 88, 224, 1069], Output Word: 948
Input Sequence: [1244, 229, 1421, 797, 1256], Output Word: 1138
Input Sequence: [1390, 419, 464, 1069, 588], Output Word: 721
Input Sequence: [1096, 1238, 1135, 586, 1333], Output Word: 721
Input Sequence: [1069, 327, 1135, 586, 1333], Output Word: 721
Input Sequence: [318, 419, 170, 752, 1096], Output Word: 1059
Input Sequence: [88, 846, 1069, 1148, 345], Output Word: 939
Input Sequence: [726, 1059, 88, 712, 52], Output Word: 1
Input Sequence: [139, 1258, 248, 258, 88], Output Word: 1308
Input Sequence: [273, 1453, 88, 272, 1069], Output Word: 461
Input Sequence: [1195, 345, 1111, 419, 169], Output Word: 1513
Input Sequence: [1069, 476, 1411, 1414, 506], Output Word: 948
Input Sequence: [1124, 258, 419, 1162, 1420], Output Word: 1069
Input Sequence: [1003, 1406, 88, 560, 52], Output Word: 726
Input Sequence: [548, 550, 1251, 654, 114], Output Word: 170
Input Sequence: [626, 1438, 960, 586, 1333], Output Word: 419
Input Sequence: [841, 1071, 1059, 88, 727], Output Word: 550
Input Sequence: [419, 1324, 1069, 1265, 721], Output Word: 1445
Input Sequence: [777, 88, 51, 138, 586], Output Word: 1082
Input Sequence: [1069, 1279, 1452, 1258, 484], Output Word: 372
Input Sequence: [1453, 88, 390, 1069, 605], Output Word: 726
Input Sequence: [864, 696, 1279, 108, 504], Output Word: 1258
Input Sequence: [602, 372, 412, 721, 842], Output Word: 372
Input Sequence: [1069, 521, 348, 88, 1022], Output Word: 1069
Input Sequence: [1411, 869, 258, 419, 169], Output Word: 419
Input Sequence: [1069, 278, 885, 418, 88], Output Word: 837
Input Sequence: [1069, 1156, 1135, 586, 1333], Output Word: 721
Input Sequence: [63, 1282, 1069, 948, 1080], Output Word: 1003
Input Sequence: [1003, 1406, 88, 560, 52], Output Word: 726
Input Sequence: [69, 550, 1266, 680, 998], Output Word: 1513
Input Sequence: [419, 449, 1069, 476, 52], Output Word: 1279
Input Sequence: [686, 586, 88, 190, 1069], Output Word: 273
